Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
robocam_2021_04_09_21_30_05_579.jpg;0;1;0;5.005332;119.2592;103.0394;359.864;203.3044;1.16784
robocam_2021_04_09_21_30_05_647.jpg;0;1;0;5.02207;118.8862;102.8855;0.004816297;203.3152;1.000874
robocam_2021_04_09_21_30_05_713.jpg;0;1;0;5.011573;118.607;102.7668;0.1587007;203.3216;0.9001207
robocam_2021_04_09_21_30_05_780.jpg;0;1;0;5.01162;118.3278;102.6475;0.3248257;203.3133;0.7818062
robocam_2021_04_09_21_30_05_847.jpg;0;1;0;5.011577;117.955;102.4879;0.5892346;203.2932;0.6082425
robocam_2021_04_09_21_30_05_913.jpg;0;1;0;5.011207;117.6749;102.3681;0.8122137;203.2748;0.4599634
robocam_2021_04_09_21_30_05_980.jpg;0;1;0;5.007689;117.3946;102.2484;1.041995;203.2581;0.2965161
robocam_2021_04_09_21_30_06_047.jpg;0;1;0;5.021998;117.021;102.0893;1.339043;203.1879;0.07224168
robocam_2021_04_09_21_30_06_114.jpg;0;1;0;5.015441;116.7411;101.9688;1.55453;203.1874;359.9924
robocam_2021_04_09_21_30_06_180.jpg;0;1;0;5.014443;116.4668;101.8497;1.463063;203.1655;359.9942
robocam_2021_04_09_21_30_06_247.jpg;0;1;0;4.907077;116.1033;101.6942;1.226202;203.1155;-0.002305076
robocam_2021_04_09_21_30_06_313.jpg;0;1;0;5.009671;115.8282;101.5773;1.120994;203.0941;-0.00185251
robocam_2021_04_09_21_30_06_380.jpg;0;1;0;5.009052;115.5521;101.4604;1.058097;203.0762;-0.001507755
robocam_2021_04_09_21_30_06_447.jpg;0;1;0;5.021013;115.1834;101.3046;1.023013;203.0359;-0.001217995
robocam_2021_04_09_21_30_06_514.jpg;0;1;0;5.014669;114.9059;101.1875;1.039876;203.0146;-0.001227181
robocam_2021_04_09_21_30_06_580.jpg;0;1;0;5.026512;114.6285;101.0706;1.071321;202.9802;-0.0008266507
robocam_2021_04_09_21_30_06_647.jpg;0;1;0;5.014686;114.2573;100.9146;1.15125;202.9492;-0.001368395
robocam_2021_04_09_21_30_06_714.jpg;0;1;0;5.002194;113.9791;100.7978;1.21926;202.9136;-0.0009716543
robocam_2021_04_09_21_30_06_781.jpg;0;1;0;5.014574;113.7003;100.681;1.298853;202.8853;-0.001344666
robocam_2021_04_09_21_30_06_848.jpg;0;1;0;5.003545;113.3285;100.5257;1.409855;202.8404;-0.001157427
robocam_2021_04_09_21_30_06_915.jpg;0;1;0;5.015652;113.0494;100.4093;1.4932;202.8077;-0.001505234
robocam_2021_04_09_21_30_06_981.jpg;0;1;0;5.006025;112.7712;100.2937;1.493816;202.7709;-0.001989382
robocam_2021_04_09_21_30_07_048.jpg;0;1;0;5.010843;112.402;100.1405;1.444569;202.7266;-0.001389798
robocam_2021_04_09_21_30_07_115.jpg;0;1;0;5.014458;112.124;100.0255;1.438052;202.6948;-0.001534768
robocam_2021_04_09_21_30_07_182.jpg;0;1;0;5.023146;111.8461;99.91064;1.438731;202.6459;-0.0008870305
robocam_2021_04_09_21_30_07_248.jpg;0;1;0;5.014084;111.4746;99.75749;1.466558;202.6016;-0.00155742
robocam_2021_04_09_21_30_07_315.jpg;0;1;0;5.006334;111.1961;99.64291;1.49222;202.5571;-0.001116207
robocam_2021_04_09_21_30_07_382.jpg;0;1;0;4.987786;110.9173;99.52849;1.524941;202.5052;-0.001438744
robocam_2021_04_09_21_30_07_449.jpg;2.989571;1;0;5.033452;110.5487;99.37621;1.408809;202.6597;-0.002185574
robocam_2021_04_09_21_30_07_515.jpg;5.988892;1;0;5.013567;110.2725;99.25907;1.358873;203.1276;0.02721245
robocam_2021_04_09_21_30_07_582.jpg;9.004508;1;0;5.017891;109.9982;99.13788;1.31528;203.9486;0.1325587
robocam_2021_04_09_21_30_07_649.jpg;11.98982;1;0;4.999061;109.6372;98.97021;1.144513;205.7532;0.2912816
robocam_2021_04_09_21_30_07_716.jpg;15;1;0;5.02032;109.3732;98.83603;0.9028915;207.5957;0.4975866
robocam_2021_04_09_21_30_07_781.jpg;15;1;0;5.007699;109.1149;98.6948;0.5669707;209.5986;0.7597902
robocam_2021_04_09_21_30_07_849.jpg;13.48424;1;0;5.006828;108.7798;98.49512;0.006595402;212.3643;1.193793
robocam_2021_04_09_21_30_07_916.jpg;10.48528;1;0;5.008143;108.5288;98.33823;359.8041;213.9784;1.360774
robocam_2021_04_09_21_30_07_982.jpg;7.490887;1;0;5.002376;108.2768;98.17616;359.8026;215.1864;1.320832
robocam_2021_04_09_21_30_08_049.jpg;4.483055;1;0;5.003201;107.9418;97.94727;0.08093774;216.4731;1.122185
robocam_2021_04_09_21_30_08_116.jpg;1.483292;1;0;5.013777;107.6969;97.77026;0.1740729;217.1396;1.00422
robocam_2021_04_09_21_30_08_182.jpg;0;1;0;5.01248;107.4545;97.59065;0.2326206;217.4689;0.8914554
robocam_2021_04_09_21_30_08_249.jpg;3.000443;1;0;5.012072;107.1345;97.3459;0.3492545;217.8328;0.8198858
robocam_2021_04_09_21_30_08_316.jpg;5.997105;1;0;5.017139;106.8969;97.15841;0.4626301;218.3895;0.8195491
robocam_2021_04_09_21_30_08_383.jpg;9.008154;1;0;5.017232;106.5855;96.90541;0.5000455;219.6431;0.7844575
robocam_2021_04_09_21_30_08_450.jpg;12.00671;1;0;5.008325;106.3593;96.71067;0.4352488;221.053;0.8367001
robocam_2021_04_09_21_30_08_516.jpg;15;1;0;5.015399;106.1388;96.50931;0.3364298;222.8795;0.9689122
robocam_2021_04_09_21_30_08_583.jpg;15;1;0;5.007195;105.9258;96.30416;0.102663;224.978;1.105495
robocam_2021_04_09_21_30_08_650.jpg;15;1;0;5.009212;105.6499;96.01924;359.9295;227.5783;1.292138
robocam_2021_04_09_21_30_08_716.jpg;15;1;0;5.002251;105.4462;95.79678;0.05555077;229.2914;1.324515
robocam_2021_04_09_21_30_08_783.jpg;15;1;0;5.004314;105.2504;95.57117;-0.003553726;231.2849;1.224178
robocam_2021_04_09_21_30_08_850.jpg;15;1;0;5.02419;105.0029;95.25659;0.01607955;233.9942;1.167005
robocam_2021_04_09_21_30_08_917.jpg;15;1;0;5.008583;104.8282;95.01348;-0.0009913646;235.9736;1.183238
robocam_2021_04_09_21_30_08_983.jpg;15;1;0;5.008044;104.6075;94.67981;0.0139231;238.6544;1.167823
robocam_2021_04_09_21_30_09_050.jpg;15;1;0;5.006955;104.453;94.42296;0.01047143;240.6702;1.189791
robocam_2021_04_09_21_30_09_117.jpg;13.4882;1;0;5.00985;104.3065;94.16148;0.01102331;242.6725;1.165733
robocam_2021_04_09_21_30_09_183.jpg;10.5008;1;0;5.010698;104.125;93.80523;0.004641087;245.0011;1.15767
robocam_2021_04_09_21_30_09_251.jpg;7.496358;1;0;5.010464;103.9972;93.53366;0.001766804;246.3851;1.138529
robocam_2021_04_09_21_30_09_316.jpg;4.498179;1;0;5.010276;103.8757;93.25896;0.007039417;247.422;1.121081
robocam_2021_04_09_21_30_09_384.jpg;1.498744;1;0;5.012462;103.7202;92.88957;0.0146378;248.2345;1.070514
robocam_2021_04_09_21_30_09_451.jpg;0;1;0;5.011592;103.6064;92.61081;0.03936161;248.475;1.017268
robocam_2021_04_09_21_30_09_517.jpg;0;1;0;5.01206;103.4942;92.33082;0.09411259;248.5664;0.9621969
robocam_2021_04_09_21_30_09_584.jpg;0;1;0;5.011101;103.3456;91.95568;0.2414787;248.604;0.8800586
robocam_2021_04_09_21_30_09_651.jpg;0;1;0;5.017263;103.2341;91.67345;0.392364;248.6118;0.7908378
robocam_2021_04_09_21_30_09_717.jpg;0;1;0;5.017015;103.1227;91.39145;0.5427681;248.601;0.6645686
robocam_2021_04_09_21_30_09_784.jpg;0;1;0;5.00691;102.9739;91.0148;0.7712939;248.5877;0.471662
robocam_2021_04_09_21_30_09_851.jpg;1.496943;1;0;5.014236;102.8626;90.73175;0.9642718;248.6224;0.3299652
robocam_2021_04_09_21_30_09_917.jpg;4.505436;1;0;5.013978;102.7529;90.4482;1.158322;248.8762;0.2164864
robocam_2021_04_09_21_30_09_984.jpg;7.494611;1;0;5.002952;102.6114;90.06878;1.386731;249.7877;0.1294714
robocam_2021_04_09_21_30_10_051.jpg;10.50288;1;0;5.024815;102.5102;89.78568;1.383834;250.9688;0.0172019
robocam_2021_04_09_21_30_10_118.jpg;13.51262;1;0;5.006589;102.4185;89.49942;1.368367;252.4909;0.09395447
robocam_2021_04_09_21_30_10_185.jpg;15;1;0;5.017162;102.3094;89.11728;1.191771;255.1002;0.3329283
robocam_2021_04_09_21_30_10_251.jpg;15;1;0;5.008016;102.2376;88.83129;0.8705999;257.3283;0.5223701
robocam_2021_04_09_21_30_10_318.jpg;15;1;0;5.009494;102.1775;88.54433;0.4791468;259.5799;0.8339323
robocam_2021_04_09_21_30_10_385.jpg;15;1;0;5.005966;102.1133;88.16036;359.8916;262.4503;1.31426
robocam_2021_04_09_21_30_10_452.jpg;12.00965;1;0;5.001767;102.0714;87.86726;359.7102;264.1552;1.512672
robocam_2021_04_09_21_30_10_518.jpg;8.996964;1;0;5.001376;102.0334;87.5688;359.7883;265.4822;1.458674
robocam_2021_04_09_21_30_10_585.jpg;5.991378;1;0;5.00286;101.9925;87.16484;0.09150466;266.9565;1.16355
robocam_2021_04_09_21_30_10_652.jpg;2.992502;1;0;5.010319;101.9717;86.86265;0.2336515;268.1163;0.9356313
robocam_2021_04_09_21_30_10_718.jpg;0;1;0;5.011622;101.9588;86.56066;0.3304505;268.7709;0.814697
robocam_2021_04_09_21_30_10_785.jpg;0;1;0;5.011682;101.9473;86.15775;0.4556537;269.0726;0.7124011
robocam_2021_04_09_21_30_10_852.jpg;0;1;0;5.018157;101.941;85.85468;0.5893092;269.146;0.6604813
robocam_2021_04_09_21_30_10_918.jpg;0;1;0;5.016108;101.935;85.55197;0.7112938;269.1549;0.5734708
robocam_2021_04_09_21_30_10_985.jpg;0;1;0;5.001839;101.9275;85.14806;0.8955637;269.1114;0.4411006
robocam_2021_04_09_21_30_11_052.jpg;0;1;0;5.012654;101.9217;84.84492;1.038129;269.0682;0.3148433
robocam_2021_04_09_21_30_11_118.jpg;0;1;0;4.986971;101.9157;84.54169;1.190987;269.0031;0.1831785
robocam_2021_04_09_21_30_11_186.jpg;0;1;0;5.006114;101.9071;84.13693;1.413166;268.9388;0.001338367
robocam_2021_04_09_21_30_11_252.jpg;0;1;0;5.028975;101.9025;83.83395;1.545856;268.9297;359.9933
robocam_2021_04_09_21_30_11_319.jpg;0;1;0;5.009209;101.8975;83.53416;1.437909;268.8871;-0.002819502
robocam_2021_04_09_21_30_11_385.jpg;0;1;0;4.993521;101.8893;83.13851;1.25291;268.8386;-0.002213491
robocam_2021_04_09_21_30_11_452.jpg;0;1;0;5.011647;101.8825;82.83891;1.186121;268.8143;-0.001590894
robocam_2021_04_09_21_30_11_519.jpg;0;1;0;5.011152;101.8754;82.53873;1.152941;268.7971;-0.001464331
robocam_2021_04_09_21_30_11_587.jpg;0;1;0;5.013827;101.8655;82.1377;1.153065;268.7979;-0.002495041
robocam_2021_04_09_21_30_11_653.jpg;0;1;0;5.003572;101.8581;81.83712;1.167609;268.5064;0.005528559
robocam_2021_04_09_21_30_11_719.jpg;0;1;0;5.016307;101.8498;81.53569;1.208433;268.4651;-0.001547697
robocam_2021_04_09_21_30_11_786.jpg;0;1;0;4.995117;101.8383;81.13341;1.283348;268.4098;-0.002075109
robocam_2021_04_09_21_30_11_853.jpg;0;1;0;5.007648;101.8292;80.83167;1.348842;268.379;-0.001649955
robocam_2021_04_09_21_30_11_920.jpg;0;1;0;4.994127;101.8198;80.52977;1.417953;268.3403;-0.001807287
robocam_2021_04_09_21_30_11_986.jpg;0;1;0;5.00849;101.8068;80.12716;1.514163;268.2977;-0.001423504
robocam_2021_04_09_21_30_12_054.jpg;0;1;0;5.021389;101.7967;79.8269;1.474651;268.2925;-0.002266175
robocam_2021_04_09_21_30_12_120.jpg;1.505939;1;0;5.000181;101.7865;79.52767;1.375218;268.097;0.003596658
robocam_2021_04_09_21_30_12_187.jpg;4.506007;1;0;5.010311;101.7759;79.12917;1.271704;268.8379;0.02301471
robocam_2021_04_09_21_30_12_254.jpg;7.505014;1;0;5.02109;101.7726;78.82938;1.220412;269.5475;0.1203762
robocam_2021_04_09_21_30_12_320.jpg;10.51516;1;0;5.00687;101.7749;78.52926;1.182197;270.5833;0.3093919
robocam_2021_04_09_21_30_12_387.jpg;13.51578;1;0;5.020061;101.7856;78.13377;0.918018;272.7115;0.4991314
robocam_2021_04_09_21_30_12_454.jpg;15;1;0;5.013041;101.8047;77.8395;0.6038089;274.7244;0.7159432
robocam_2021_04_09_21_30_12_521.jpg;15;1;0;5.00705;101.8338;77.54768;0.225637;276.8101;1.023971
robocam_2021_04_09_21_30_12_587.jpg;11.99944;1;0;5.009324;101.8846;77.15942;359.7658;279.269;1.393914
robocam_2021_04_09_21_30_12_654.jpg;8.986965;1;0;5.00258;101.9269;76.8632;359.7441;280.5629;1.362634
robocam_2021_04_09_21_30_12_720.jpg;5.994055;1;0;5.011055;101.975;76.56425;359.9034;281.587;1.17532
robocam_2021_04_09_21_30_12_787.jpg;2.982521;1;0;5.011001;102.0538;76.16565;0.2061967;282.8592;0.9837943
robocam_2021_04_09_21_30_12_854.jpg;0;1;0;5.01184;102.118;75.86986;0.3240137;283.3682;0.8574325
robocam_2021_04_09_21_30_12_921.jpg;0;1;0;5.011813;102.1853;75.57504;0.4213669;283.5803;0.7463228
robocam_2021_04_09_21_30_12_988.jpg;0;1;0;5.00572;102.2783;75.18194;0.5947594;283.6701;0.6337816
robocam_2021_04_09_21_30_13_054.jpg;0;1;0;5.016325;102.3489;74.88691;0.7397881;283.686;0.5348088
robocam_2021_04_09_21_30_13_121.jpg;0;1;0;5.02302;102.4198;74.59209;0.8961846;283.6503;0.4298179
robocam_2021_04_09_21_30_13_188.jpg;0;1;0;5.018074;102.5139;74.198;1.118032;283.6243;0.2535769
robocam_2021_04_09_21_30_13_254.jpg;0;1;0;4.987813;102.5841;73.90298;1.280696;283.5356;0.1157488
robocam_2021_04_09_21_30_13_321.jpg;0;1;0;5.020212;102.6544;73.6076;1.452529;283.4929;-0.002658011
robocam_2021_04_09_21_30_13_388.jpg;0;1;0;4.99111;102.7495;73.21654;1.527898;283.4425;359.994
robocam_2021_04_09_21_30_13_455.jpg;0;1;0;5.009659;102.8185;72.92839;1.312294;283.3575;-0.001098014
robocam_2021_04_09_21_30_13_521.jpg;0;1;0;5.006937;102.8869;72.63818;1.18312;283.3246;-0.002209023
robocam_2021_04_09_21_30_13_588.jpg;0;1;0;5.012366;102.978;72.24951;1.073862;283.296;-0.001503386
robocam_2021_04_09_21_30_13_655.jpg;1.500723;1;0;5.009476;103.0465;71.95737;1.035802;283.3164;-0.000931726
robocam_2021_04_09_21_30_13_722.jpg;4.498807;1;0;4.999797;103.1166;71.66453;1.03799;283.6414;0.00441783
robocam_2021_04_09_21_30_13_788.jpg;7.504731;1;0;5.009531;103.215;71.2765;1.041126;284.342;0.1027889
robocam_2021_04_09_21_30_13_855.jpg;10.51172;1;0;5.02006;103.2947;70.98626;1.056913;285.4205;0.2633475
robocam_2021_04_09_21_30_13_922.jpg;10.48653;1;0;5.006961;103.3796;70.69853;1.025252;286.8549;0.4594069
robocam_2021_04_09_21_30_13_988.jpg;7.4952;1;0;5.009109;103.4968;70.32057;0.7367892;288.7388;0.5828522
robocam_2021_04_09_21_30_14_055.jpg;4.492242;1;0;5.012178;103.5922;70.03995;0.5025296;289.7907;0.7514163
robocam_2021_04_09_21_30_14_122.jpg;1.482183;1;0;5.011033;103.6913;69.76051;0.2743443;290.4405;0.9266283
robocam_2021_04_09_21_30_14_189.jpg;0;1;0;5.011571;103.8264;69.38837;-0.004811135;290.7655;1.09231
robocam_2021_04_09_21_30_14_256.jpg;0;1;0;5.011014;103.9294;69.10688;359.9424;290.7919;1.101761
robocam_2021_04_09_21_30_14_323.jpg;0;1;0;5.013356;104.0341;68.82368;0.01523422;290.778;1.052858
robocam_2021_04_09_21_30_14_390.jpg;0;1;0;5.011517;104.1753;68.44576;0.1487096;290.7645;0.9367889
robocam_2021_04_09_21_30_14_456.jpg;0;1;0;5.004352;104.282;68.16206;0.2942938;290.7568;0.8349574
robocam_2021_04_09_21_30_14_522.jpg;-3.006387;1;0;5.018741;104.3879;67.87765;0.4528309;290.6275;0.6814195
robocam_2021_04_09_21_30_14_589.jpg;-6.001524;1;0;5.007369;104.5256;67.49602;0.7204815;289.9365;0.3888863
robocam_2021_04_09_21_30_14_657.jpg;-9.005454;1;0;5.010686;104.6238;67.20778;0.9375681;288.9941;0.07268335
robocam_2021_04_09_21_30_14_723.jpg;-12.01389;1;0;5.010538;104.7169;66.91862;1.118428;287.7212;359.7346
robocam_2021_04_09_21_30_14_790.jpg;-15;1;0;5.008384;104.8311;66.53439;1.145951;285.3818;359.3269
robocam_2021_04_09_21_30_14_857.jpg;-13.49766;1;0;5.007275;104.907;66.24789;0.9443465;283.2876;359.0583
robocam_2021_04_09_21_30_14_923.jpg;-10.49421;1;0;5.006986;104.9947;65.86763;0.4105186;280.6909;358.7221
robocam_2021_04_09_21_30_14_990.jpg;-7.487767;1;0;5.004099;105.0539;65.58425;359.8284;279.3602;358.635
robocam_2021_04_09_21_30_15_057.jpg;-4.495083;1;0;5.038641;105.1097;65.29299;359.5901;278.4256;358.766
robocam_2021_04_09_21_30_15_123.jpg;-1.488237;1;0;5.008801;105.1769;64.89709;359.6546;278.0281;359.0596
robocam_2021_04_09_21_30_15_191.jpg;0;1;0;5.006821;105.223;64.59415;359.9584;277.8759;359.2849
robocam_2021_04_09_21_30_15_256.jpg;0;1;0;5.017041;105.2662;64.29033;0.3126393;277.7731;359.4523
robocam_2021_04_09_21_30_15_324.jpg;0;1;0;5.011718;105.3225;63.88563;0.7517125;277.7435;359.6812
robocam_2021_04_09_21_30_15_390.jpg;0;1;0;5.011673;105.3645;63.58208;1.078432;277.7571;359.8477
robocam_2021_04_09_21_30_15_457.jpg;0;1;0;5.011648;105.4064;63.27848;1.401964;277.7784;-0.003143015
robocam_2021_04_09_21_30_15_524.jpg;0;1;0;5.013556;105.4586;62.87652;1.645131;277.7292;-0.004626552
robocam_2021_04_09_21_30_15_591.jpg;0;1;0;5.006706;105.4972;62.58045;1.440929;277.6974;-0.002195699
robocam_2021_04_09_21_30_15_657.jpg;0;1;0;4.983188;105.535;62.28965;1.191481;277.665;-0.0004967435
robocam_2021_04_09_21_30_15_724.jpg;0;1;0;5.01238;105.5863;61.89503;1.0162;277.621;-0.0008929075
robocam_2021_04_09_21_30_15_791.jpg;0;1;0;5.010203;105.6249;61.59813;0.9399626;277.5843;-0.0007406882
robocam_2021_04_09_21_30_15_857.jpg;1.506591;1;0;5.003039;105.6638;61.30013;0.9128461;277.6216;-0.001709258
robocam_2021_04_09_21_30_15_924.jpg;4.503757;1;0;5.013525;105.718;60.90335;0.9093619;277.8869;0.01946083
robocam_2021_04_09_21_30_15_991.jpg;7.496888;1;0;5.020445;105.7627;60.60551;0.9343516;278.5572;0.09703662
robocam_2021_04_09_21_30_16_058.jpg;10.50607;1;0;5.004646;105.8127;60.30821;0.9731119;279.6095;0.260062
robocam_2021_04_09_21_30_16_125.jpg;13.51478;1;0;5.009879;105.8883;59.91549;0.9399757;281.5868;0.5391028
robocam_2021_04_09_21_30_16_191.jpg;15;1;0;5.00765;105.9522;59.62608;0.7265245;283.5527;0.7235677
robocam_2021_04_09_21_30_16_259.jpg;15;1;0;5.006658;106.0241;59.34194;0.3415301;285.7337;0.9231871
robocam_2021_04_09_21_30_16_325.jpg;11.98393;1;0;5.011515;106.1364;58.96685;359.8577;288.4008;1.312492
robocam_2021_04_09_21_30_16_392.jpg;8.990669;1;0;5.002656;106.2268;58.68335;359.7443;289.7676;1.420937
robocam_2021_04_09_21_30_16_458.jpg;5.990083;1;0;5.002307;106.3216;58.39601;359.8868;290.763;1.251521
robocam_2021_04_09_21_30_16_525.jpg;2.997407;1;0;5.035307;106.4606;58.01526;0.1408191;291.931;1.02037
robocam_2021_04_09_21_30_16_592.jpg;0;1;0;5.010457;106.5709;57.73319;0.2739122;292.4095;0.9021719
robocam_2021_04_09_21_30_16_658.jpg;0;1;0;5.012391;106.6841;57.45223;0.3920122;292.6164;0.7927781
robocam_2021_04_09_21_30_16_725.jpg;0;1;0;5.016714;106.8378;57.07854;0.573023;292.7014;0.6662525
robocam_2021_04_09_21_30_16_792.jpg;0;1;0;5.006944;106.9536;56.79848;0.7116652;292.7061;0.5486301
robocam_2021_04_09_21_30_16_858.jpg;0;1;0;5.003738;107.0701;56.51786;0.8800581;292.7069;0.4295175
robocam_2021_04_09_21_30_16_926.jpg;0;0.8982457;0;5.015048;107.2249;56.14418;1.101902;292.6346;0.2539912
robocam_2021_04_09_21_30_16_992.jpg;0;0.6979738;0;5.02327;107.3406;55.86398;1.262137;292.5845;0.1142158
robocam_2021_04_09_21_30_17_059.jpg;0;0.498487;0;4.999942;107.4563;55.58408;1.397216;292.5558;-0.003261077
robocam_2021_04_09_21_30_17_126.jpg;0;0.2986924;0;4.998561;107.6116;55.21421;1.463327;292.5793;359.9937
robocam_2021_04_09_21_30_17_192.jpg;0;0.09778631;0;4.998495;107.7273;54.93814;1.43514;292.6012;359.994
robocam_2021_04_09_21_30_17_259.jpg;0;0;0;4.981285;107.8423;54.66399;1.333122;292.6204;-0.00557505
robocam_2021_04_09_21_30_17_326.jpg;0;0;0;4.965494;107.9942;54.30139;1.101753;292.6419;-0.004714143
robocam_2021_04_09_21_30_17_393.jpg;0;0;0;4.94962;108.1074;54.03133;0.8762465;292.6553;-0.003954127
robocam_2021_04_09_21_30_17_459.jpg;-3.006711;0;0;4.928276;108.2195;53.76244;0.6214632;292.557;-0.004225348
robocam_2021_04_09_21_30_17_526.jpg;-6.009818;0;0;4.911834;108.3643;53.4044;0.2465636;291.9655;359.9154
robocam_2021_04_09_21_30_17_593.jpg;-9.022104;0;0;4.894988;108.4676;53.13559;359.942;291.1249;359.7584
robocam_2021_04_09_21_30_17_659.jpg;-12.01864;0;0;4.869516;108.5665;52.86478;359.7287;289.9696;359.5706
robocam_2021_04_09_21_30_17_726.jpg;-12.0049;0;0;4.846034;108.6879;52.50054;359.55;287.9852;359.1906
robocam_2021_04_09_21_30_17_793.jpg;-9.015916;0;0;4.825787;108.7742;52.22461;359.5703;286.6701;358.9485
robocam_2021_04_09_21_30_17_860.jpg;-6.011036;0.2003253;0;4.803329;108.8582;51.9457;359.7682;285.663;358.8515
robocam_2021_04_09_21_30_17_926.jpg;-3.008826;0.4004727;0;4.794415;108.9657;51.57142;0.1347839;284.803;358.9211
robocam_2021_04_09_21_30_17_994.jpg;0;0.6011556;0;4.789969;109.0429;51.29268;0.2285081;284.4347;359.0674
robocam_2021_04_09_21_30_18_061.jpg;0;0.8011205;0;4.813319;109.1173;51.01289;0.2707156;284.2781;359.2023
robocam_2021_04_09_21_30_18_126.jpg;0;1;0;4.838794;109.2146;50.63594;0.371175;284.2211;359.3418
robocam_2021_04_09_21_30_18_193.jpg;0;1;0;4.871487;109.2878;50.35015;0.4888529;284.2191;359.4484
robocam_2021_04_09_21_30_18_260.jpg;0;1;0;4.915999;109.3616;50.06189;0.6361877;284.2322;359.5627
robocam_2021_04_09_21_30_18_327.jpg;0;1;0;4.949306;109.461;49.67399;0.8659779;284.2645;359.727
robocam_2021_04_09_21_30_18_394.jpg;0;1;0;4.982504;109.5365;49.3806;1.053233;284.2977;359.8571
robocam_2021_04_09_21_30_18_460.jpg;0;1;0;5.007733;109.6127;49.08571;1.266281;284.3296;359.99
robocam_2021_04_09_21_30_18_527.jpg;0;1;0;5.021849;109.7113;48.69259;1.511004;284.31;-0.001736112
robocam_2021_04_09_21_30_18_594.jpg;0;1;0;5.014615;109.7845;48.40028;1.535552;284.2721;-0.004633959
robocam_2021_04_09_21_30_18_661.jpg;0;1;0;5.072757;109.8561;48.11393;1.277404;284.2293;-0.0004960724
robocam_2021_04_09_21_30_18_728.jpg;0;1;0;4.995246;109.952;47.72888;1.086966;284.1826;-0.001090919
robocam_2021_04_09_21_30_18_794.jpg;0;1;0;5.011164;110.0242;47.43853;0.9963232;284.1502;-0.0009116079
robocam_2021_04_09_21_30_18_860.jpg;-1.500975;1;0;5.008673;110.0965;47.14729;0.9515719;284.113;-0.001339115
robocam_2021_04_09_21_30_18_928.jpg;-4.51418;1;0;5.02296;110.1907;46.75799;0.9364125;283.6234;-0.001334339
robocam_2021_04_09_21_30_18_994.jpg;-4.526681;1;0;5.014686;110.2591;46.46439;0.9696395;283.0579;-0.002467285
robocam_2021_04_09_21_30_19_061.jpg;-1.555164;1;0;5.029443;110.3261;46.17083;1.013965;282.583;359.9873
robocam_2021_04_09_21_30_19_128.jpg;0;1;0;5.015172;110.4153;45.77795;1.111716;282.3713;359.9804
robocam_2021_04_09_21_30_19_195.jpg;0;1;0;4.999688;110.4816;45.48357;1.190674;282.3589;359.9806
robocam_2021_04_09_21_30_19_261.jpg;0;1;0;5.014965;110.548;45.18858;1.282198;282.3822;359.9931
robocam_2021_04_09_21_30_19_328.jpg;0;1;0;5.001452;110.636;44.79517;1.40729;282.4233;359.9936
robocam_2021_04_09_21_30_19_394.jpg;-1.513183;1;0;5.01378;110.7015;44.49987;1.498679;282.3901;-0.00567831
robocam_2021_04_09_21_30_19_462.jpg;-4.517667;1;0;5.005729;110.7652;44.20596;1.477309;282.1266;-0.003171849
robocam_2021_04_09_21_30_19_529.jpg;-7.516471;1;0;5.016332;110.8438;43.81496;1.352682;281.4347;359.9883
robocam_2021_04_09_21_30_19_595.jpg;-4.494762;1;0;4.983598;110.8989;43.52074;1.278498;280.1633;359.9597
robocam_2021_04_09_21_30_19_662.jpg;-1.502001;1;0;5.026464;110.9515;43.2257;1.23606;279.5678;359.872
robocam_2021_04_09_21_30_19_729.jpg;0;1;0;5.014647;111.0203;42.83085;1.214659;279.3421;359.7492
robocam_2021_04_09_21_30_19_795.jpg;0;0.899668;0;5.002897;111.0719;42.53615;1.147279;279.2962;359.7328
robocam_2021_04_09_21_30_19_862.jpg;0;0.7004046;0;5.012312;111.1225;42.24095;1.090351;279.3152;359.7195
robocam_2021_04_09_21_30_19_929.jpg;0;0.5000145;0;4.992032;111.1893;41.84766;1.007116;279.3649;359.712
robocam_2021_04_09_21_30_19_996.jpg;0;0.2999149;0;5.000861;111.2393;41.55327;0.9237495;279.4028;359.7176
robocam_2021_04_09_21_30_20_062.jpg;0;0.09889806;0;4.994876;111.2893;41.25983;0.8052583;279.4336;359.7394
robocam_2021_04_09_21_30_20_129.jpg;0;0;0;4.981743;111.3555;40.87081;0.5889009;279.4648;359.77
robocam_2021_04_09_21_30_20_196.jpg;0;0;0;4.965559;111.4047;40.58076;0.3920819;279.4814;359.7902
robocam_2021_04_09_21_30_20_262.jpg;0;0;0;4.944063;111.4536;40.29195;0.1772744;279.494;359.8062
robocam_2021_04_09_21_30_20_330.jpg;0;0;0;4.927861;111.5185;39.90829;359.897;279.5108;359.8383
robocam_2021_04_09_21_30_20_396.jpg;0;0;0;4.911193;111.5674;39.62114;359.7226;279.5316;359.893
robocam_2021_04_09_21_30_20_463.jpg;0;0;0;4.888294;111.616;39.33458;359.5712;279.5522;359.9645
robocam_2021_04_09_21_30_20_530.jpg;0;0;0;4.871323;111.6807;38.95359;359.397;279.5753;0.07302499
robocam_2021_04_09_21_30_20_596.jpg;0;0;0;4.853766;111.7281;38.668;359.3176;279.5632;0.09402116
robocam_2021_04_09_21_30_20_663.jpg;0;0;0.100131;4.831226;111.7757;38.38368;359.2303;279.5585;0.1219028
